file_id,field_id,index_num,part_num
346,13280,10,0
346,13281,9,0
346,13282,8,0
346,13283,7,0
346,13284,6,0
346,13285,5,0
346,13286,4,0
346,13287,3,0
346,13291,18,0
346,13292,2,0
346,13319,1,2
346,13320,1,1
346,13321,0,0
346,13321,1,0
347,267,0,0
347,13322,0,0
347,13322,1,0
347,13322,2,0
347,13322,3,0
347,13322,4,0
347,13322,5,0
347,13323,0,1
347,13323,1,1
347,13327,4,1
347,13327,5,1
347,13328,2,1
347,13328,3,1
348,13344,3,0
348,13348,7,0
348,13351,8,0
348,13355,4,0
348,13360,5,0
348,13363,2,0
348,13366,1,1
348,13366,2,1
348,13366,3,1
348,13366,4,1
348,13366,5,1
348,13366,6,0
348,13370,1,0
348,13371,0,0
349,274,1,0
349,13380,3,0
349,13382,2,1
349,13382,4,0
349,13383,1,1
349,13383,2,0
349,13383,4,1
349,13384,0,0
349,13384,1,0
350,13387,0,0
351,13388,3,1
351,13393,2,0
351,13400,0,1
351,13400,3,2
351,13401,0,0
351,13401,1,0
351,13401,3,0
352,1,2,3
352,2,1,3
352,275,0,0
352,13415,0,2
352,13416,0,0
352,13416,1,0
352,13417,0,1
353,1,1,19
353,2,0,19
353,13471,2,0
353,13472,1,0
353,13476,0,0
354,1,0,19
354,275,12,1
354,13477,0,1
354,13477,1,0
354,13478,0,0
354,13478,1,1
355,13493,1,2
355,13494,1,1
355,13494,2,0
355,13495,0,0
355,13495,1,0
356,9,0,19
356,13510,1,2
356,13511,1,1
356,13511,2,0
356,13512,0,0
356,13512,1,0
357,6,0,3
357,276,12,0
357,13513,0,1
357,13513,1,0
357,13514,0,0
357,13514,1,1
358,13523,0,0
359,278,6,0
359,13526,4,1
359,13538,2,1
359,13538,3,1
359,13546,0,1
359,13546,1,0
359,13546,2,2
359,13547,0,0
359,13547,1,1
359,13547,2,0
359,13547,3,0
359,13547,4,0
360,13562,2,1
360,13562,3,1
360,13562,4,0
360,13563,1,0
360,13563,3,0
360,13564,0,0
360,13564,2,0
361,13571,0,0
362,5,0,3
362,281,4,1
362,13579,2,0
362,13583,1,3
362,13583,3,3
362,13584,0,3
362,13584,3,4
362,13586,0,2
362,13586,1,2
362,13586,2,3
362,13586,3,2
362,13587,0,1
362,13587,1,1
362,13587,2,2
362,13587,3,1
362,13588,0,0
362,13588,1,0
362,13588,2,1
362,13588,3,0
363,13591,0,0
364,284,1,0
364,13594,0,0
365,13680,2,0
365,13681,1,0
365,13683,0,0
366,7,0,3
366,13686,0,0
367,285,3,0
369,287,0,1
369,13689,0,0
370,13735,0,0
370,13736,0,1
371,13754,1,1
371,13755,0,0
371,13755,1,0
372,13756,0,0
373,13759,0,1
373,13760,3,1
373,13761,2,1
373,13762,1,1
373,13763,0,0
373,13763,1,0
373,13763,2,0
373,13763,3,0
374,13773,0,1
374,13773,1,2
374,13773,2,2
374,13773,3,1
374,13774,0,0
374,13774,1,1
374,13774,2,1
374,13774,3,0
374,13775,0,2
374,13775,1,0
374,13775,2,0
374,13775,3,2
375,13781,17,0
375,13782,16,0
375,13783,15,0
375,13784,14,0
375,13785,13,0
375,13786,12,0
375,13787,11,0
375,13788,10,0
375,13789,9,0
375,13790,8,0
375,13791,7,0
375,13792,6,0
375,13793,5,0
375,13794,4,0
375,13795,3,0
375,13799,18,0
375,13800,2,0
375,13827,1,2
375,13828,1,1
375,13829,0,0
375,13829,1,0
376,289,12,1
376,13830,3,1
376,13831,3,0
376,13832,2,0
376,13834,4,0
376,13837,4,1
376,14047,1,2
376,14048,1,1
376,14049,0,0
376,14049,1,0
377,14055,13,0
377,14059,12,0
377,14078,7,0
377,14084,6,0
377,14086,14,0
377,14086,16,1
377,14090,5,0
377,14105,9,0
377,14107,4,0
377,14116,11,0
377,14117,10,0
377,14128,8,0
377,14130,3,0
377,14130,16,0
377,14131,15,0
377,14132,2,0
377,14133,1,0
377,14134,0,0
378,288,7,1
378,14135,10,2
378,14141,5,0
378,14141,8,0
378,14141,9,1
378,14146,4,0
378,14160,3,0
378,14160,6,0
378,14160,7,1
378,14160,8,1
378,14160,9,0
378,14160,10,1
378,14161,2,0
378,14161,6,1
378,14161,7,0
378,14162,1,1
378,14163,0,0
378,14163,1,0
378,14163,10,0
379,291,0,0
379,14164,10,2
379,14170,5,0
379,14170,8,0
379,14170,9,1
379,14175,4,0
379,14189,3,0
379,14189,6,0
379,14189,7,1
379,14189,8,1
379,14189,9,0
379,14189,10,1
379,14190,2,0
379,14190,6,1
379,14190,7,0
379,14191,1,1
379,14192,0,0
379,14192,1,0
379,14192,10,0
380,14198,13,0
380,14202,12,0
380,14221,7,0
380,14227,6,0
380,14229,14,0
380,14229,16,1
380,14233,5,0
380,14248,9,0
380,14250,4,0
380,14259,11,0
380,14260,10,0
380,14271,8,0
380,14273,3,0
380,14273,16,0
380,14274,15,0
380,14275,2,0
380,14276,1,0
380,14277,0,0
381,14492,6,0
381,14494,5,0
381,14497,4,0
381,14500,3,0
381,14501,2,0
381,14502,1,0
381,14505,0,0
382,292,2,2
382,14506,3,1
382,14507,3,0
382,14508,2,0
382,14510,4,0
382,14513,4,1
382,14723,1,2
382,14724,1,1
382,14725,0,0
382,14725,1,0
383,252,4,1
383,14731,13,0
383,14735,12,0
383,14754,7,0
383,14760,6,0
383,14762,14,0
383,14762,16,1
383,14766,5,0
383,14781,9,0
383,14783,4,0
383,14792,11,0
383,14793,10,0
383,14804,8,0
383,14806,3,0
383,14806,16,0
383,14807,15,0
383,14808,2,0
383,14809,1,0
383,14810,0,0
384,1792,1,39
384,14811,10,2
384,14817,5,0
384,14817,8,0
384,14817,9,1
384,14822,4,0
384,14836,3,0
384,14836,6,0
384,14836,7,1
384,14836,8,1
384,14836,9,0
384,14836,10,1
384,14837,2,0
384,14837,6,1
384,14837,7,0
384,14838,1,1
384,14839,0,0
384,14839,1,0
384,14839,10,0
385,14840,7,1
385,14841,7,0
385,14849,6,0
385,14851,2,0
385,14851,4,2
385,14851,7,2
385,14852,5,0
385,14853,0,2
385,14853,1,1
385,14853,3,2
385,14853,4,1
385,14854,0,1
385,14854,1,0
385,14854,3,1
385,14854,4,0
385,14854,7,3
385,14855,0,0
385,14855,3,0
385,20480,3,0
386,295,1,0
386,14857,1,2
386,14857,2,1
386,14859,0,1
386,14861,1,1
386,14861,2,0
386,14862,0,0
386,14862,1,0
387,14879,1,3
387,14880,1,2
387,14881,1,1
387,14881,2,1
387,14882,0,0
387,14882,1,0
387,14882,2,0
388,10,0,19
388,14893,4,0
388,14894,3,0
388,14895,2,0
388,14896,1,1
388,14896,2,1
388,14897,1,0
388,14897,3,1
388,14897,4,1
388,14898,0,0
389,14906,2,3
389,14907,2,2
389,14908,1,1
389,14908,2,1
389,14913,0,0
389,14913,1,0
389,14913,2,0
390,14915,5,1
390,14936,3,3
390,14936,4,1
390,14937,3,2
390,14938,2,1
390,14938,3,1
390,14990,1,1
390,14991,0,0
390,14991,1,0
390,14991,2,0
390,14991,3,0
390,14991,4,0
390,14991,5,0
391,297,5,0
391,14994,0,1
391,14994,1,1
391,15009,0,0
391,15009,1,0
392,3,0,3
392,15012,0,0
393,15015,0,0
394,298,1,0
394,15018,1,0
394,15019,0,0
395,15022,0,0
396,300,2,1
396,15027,1,0
396,15031,4,0
396,15036,5,1
396,15037,5,0
396,15043,2,0
396,15043,3,1
396,15044,3,0
396,15045,0,0
397,15048,3,1
397,15049,3,0
397,15050,2,1
397,15051,2,0
397,15052,0,2
397,15052,1,0
397,15052,2,3
397,15052,3,3
397,15056,0,1
397,15056,1,2
397,15056,2,2
397,15056,3,2
397,15057,0,0
397,15057,1,1
398,15122,2,0
398,15123,1,1
398,15124,0,0
398,15124,1,0
399,301,1,0
399,15189,2,0
399,15190,1,1
399,15191,0,0
399,15191,1,0
400,15193,0,0
401,301,7,1
401,15342,2,0
401,15343,1,1
401,15344,0,0
401,15344,1,0
402,15346,0,0
403,15449,1,2
403,15449,2,0
403,15464,0,1
403,15464,1,1
403,15464,2,2
403,15465,0,0
403,15465,1,0
403,15465,2,1
404,303,6,0
404,15468,4,0
404,15470,3,0
404,15470,4,1
404,15472,2,0
404,15472,5,2
404,15474,1,0
404,15474,2,1
404,15475,0,1
404,15475,5,1
404,15476,0,0
404,15476,5,0
405,15479,4,0
405,15481,3,0
405,15481,4,1
405,15483,2,0
405,15483,5,2
405,15485,1,0
405,15485,2,1
405,15486,0,1
405,15486,5,1
405,15487,0,0
405,15487,5,0
406,15488,7,0
406,15490,6,0
406,15499,3,0
406,15507,10,0
406,15509,9,0
406,15511,8,0
406,15545,2,0
406,15547,4,0
406,15549,5,0
406,15550,1,0
406,15551,0,0
406,15551,2,1
406,15551,4,1
406,15551,5,1
407,15580,1,0
407,15592,0,0
408,305,0,0
408,15593,7,0
408,15595,6,0
408,15604,3,0
408,15612,10,0
408,15614,9,0
408,15616,8,0
408,15650,2,0
408,15652,4,0
408,15654,5,0
408,15655,1,0
408,15656,0,0
408,15656,2,1
408,15656,4,1
408,15656,5,1
409,4,0,3
409,15657,7,0
409,15659,6,0
409,15668,3,0
409,15676,10,0
409,15678,9,0
409,15680,8,0
409,15714,2,0
409,15716,4,0
409,15718,5,0
409,15719,1,0
409,15720,0,0
409,15720,2,1
409,15720,4,1
409,15720,5,1
410,2,0,3
410,8,0,19
410,306,9,0
410,15749,1,0
410,15761,0,0
411,1,0,3
411,15762,0,0
412,8,1,3
412,9,1,3
412,10,1,3
412,15785,0,0
412,15785,1,0
412,15786,0,2
412,15786,1,1
412,15787,0,1
412,15791,2,0
412,15792,3,0
412,15793,4,0
412,15794,5,0
412,15796,6,0
412,15797,7,0
413,307,14,0
413,15805,1,0
413,15805,2,1
413,15806,0,0
413,15806,2,0
414,15809,0,0
415,15951,1,0
415,15952,0,0
416,309,9,0
416,15961,0,0
417,14,0,3
417,15962,0,0
418,310,14,0
418,16061,4,0
418,16061,6,0
418,16062,3,0
418,16062,5,1
418,16066,2,1
418,16068,0,1
418,16068,1,0
418,16068,3,2
418,16068,4,2
418,16068,5,2
418,16068,6,2
418,16069,0,0
418,16069,1,1
418,16069,2,0
418,16069,3,1
418,16069,4,1
418,16069,5,0
418,16069,6,1
419,9,0,3
419,16071,6,1
419,16074,4,1
419,16077,2,1
419,16077,3,1
419,16380,1,0
419,16382,0,0
419,16382,2,0
419,16382,3,0
419,16382,4,0
419,16382,5,0
419,16382,6,0
420,16388,0,1
420,16388,1,0
420,16389,0,0
420,16389,1,1
421,312,9,0
421,16390,0,0
421,16390,1,1
421,16395,1,0
422,16401,4,0
422,16403,3,0
422,16403,4,1
422,16405,2,0
422,16405,5,2
422,16407,1,0
422,16407,2,1
422,16408,0,1
422,16408,5,1
422,16409,0,0
422,16409,5,0
423,16431,6,2
423,16431,7,2
423,16433,4,1
423,16433,7,1
423,16434,3,1
423,16434,6,1
423,16435,3,0
423,16435,4,0
423,16435,6,0
423,16435,7,0
423,16436,1,2
423,16436,5,2
423,16437,1,1
423,16437,2,1
423,16437,5,1
423,16438,1,0
423,16438,2,0
423,16438,5,0
423,16440,0,0
423,16440,5,3
424,16444,0,0
425,8,0,3
425,16449,1,3
425,16450,1,2
425,16451,1,0
425,16452,1,1
425,16453,0,2
425,16454,0,1
425,16455,0,0
426,316,6,0
426,16503,1,0
426,16504,0,0
427,7,0,3
427,16506,0,0
428,6,0,3
428,12,0,19
428,13,1,3
428,314,3,0
428,16527,0,0
428,16527,1,0
428,16528,1,1
428,16528,2,0
428,16528,8,1
428,16528,9,1
428,16528,10,1
428,16529,3,0
428,16533,4,0
428,16534,5,0
428,16542,6,0
428,16552,11,0
428,16568,7,0
428,16569,10,0
428,16579,8,0
428,16582,9,0
428,16635,12,0
429,5,1,3
429,318,0,2
429,16636,0,0
429,16636,1,0
429,16637,1,1
429,16637,2,0
429,16637,8,1
429,16637,9,1
429,16637,10,1
429,16638,3,0
429,16642,4,0
429,16643,5,0
429,16651,6,0
429,16661,11,0
429,16677,7,0
429,16678,10,0
429,16688,8,0
429,16691,9,0
429,16744,12,0
430,4,0,3
430,5,0,19
430,16745,0,0
430,16745,1,0
430,16746,1,1
430,16746,2,0
430,16746,8,1
430,16746,9,1
430,16746,10,1
430,16747,3,0
430,16751,4,0
430,16752,5,0
430,16760,6,0
430,16770,11,0
430,16786,7,0
430,16787,10,0
430,16797,8,0
430,16800,9,0
430,16853,12,0
431,318,7,0
431,16861,1,1
431,16862,0,0
431,16862,1,0
432,16870,3,0
432,16874,7,0
432,16877,8,0
432,16881,4,0
432,16886,5,0
432,16889,2,0
432,16892,1,1
432,16892,2,1
432,16892,3,1
432,16892,4,1
432,16892,5,1
432,16892,6,0
432,16896,1,0
432,16897,0,0
433,16899,5,1
433,16908,2,2
433,16908,3,1
433,16908,6,0
433,16910,1,1
433,16910,2,1
433,16910,4,1
433,16911,0,0
433,16911,1,0
433,16911,2,0
433,16911,3,0
433,16911,4,0
433,16911,5,0
434,319,5,1
434,16915,0,0
435,16967,0,0
436,320,3,0
436,16968,0,0
437,16969,3,0
437,16972,2,1
437,16973,2,0
437,16977,0,2
437,16977,1,2
437,16977,2,2
437,16978,0,1
437,16978,1,1
437,16979,1,0
437,16980,0,0
438,16981,11,0
438,16991,8,0
438,16992,8,1
438,16992,10,0
438,16993,9,0
438,16996,7,0
438,16997,6,0
438,16999,2,1
438,16999,5,0
438,17000,1,1
438,17000,4,0
438,17001,2,2
438,17001,3,1
438,17002,0,0
438,17002,1,0
438,17002,2,0
438,17002,3,0
439,17003,0,0
440,296,1,0
440,17004,0,0
440,17004,1,1
440,17005,0,1
440,17005,1,0
440,17007,0,2
440,17007,1,2
441,17014,2,2
441,17018,0,0
441,17018,2,0
441,17019,0,1
441,17019,1,0
441,17019,2,1
442,323,1,1
442,17020,1,1
442,17020,2,0
442,17021,0,0
442,17021,1,0
443,17023,0,0
444,17024,0,0
444,17024,1,1
444,17025,0,1
444,17025,1,0
444,17027,0,2
444,17027,1,2
445,323,8,0
445,17036,4,0
445,17042,3,0
445,17049,0,2
445,17049,1,0
445,17050,1,1
445,17050,2,0
445,17054,0,1
445,17055,0,0
446,17056,0,0
447,3,0,3
447,10,0,19
447,11,1,3
447,12,2,3
447,324,6,0
447,17057,1,1
447,17057,4,0
447,17058,3,0
447,17059,2,0
447,17060,0,0
447,17060,1,0
448,2,0,3
448,17061,0,0
448,17063,1,0
448,17440,2,0
448,17441,2,1
449,1,1,3
449,17449,1,0
449,17531,0,0
450,1,0,19
450,10,1,3
450,11,0,19
450,12,1,19
450,13,0,19
450,326,3,2
450,17532,5,0
450,17535,3,0
450,17538,4,0
450,17538,6,1
450,17542,6,3
450,17543,6,2
450,17544,0,2
450,17544,2,0
450,17544,4,1
450,17544,6,0
450,17545,0,1
450,17546,0,0
450,17546,1,0
451,4,0,3
451,17575,0,1
451,17577,0,0
452,3,0,3
452,5,1,3
452,327,2,0
452,17578,7,0
452,17578,8,0
452,17581,6,0
452,17586,5,1
452,17587,0,4
452,17587,1,3
452,17587,2,2
452,17587,3,1
452,17587,4,0
452,17587,5,0
452,17587,8,2
452,17588,0,3
452,17588,1,2
452,17588,2,1
452,17588,3,0
452,17588,8,1
452,17589,0,2
452,17589,1,1
452,17589,2,0
452,17590,0,1
452,17590,1,0
452,17591,0,0
453,2,1,3
453,17599,0,1
453,17599,2,0
453,17599,8,1
453,17600,6,0
453,17601,5,0
453,17601,6,1
453,17604,4,0
453,17605,3,0
453,17609,7,0
453,17610,2,1
453,17610,8,0
453,17611,1,0
453,17612,0,0
454,2,0,19
454,328,0,1
454,17618,2,1
454,17655,1,0
454,17656,0,0
454,17656,2,0
455,6,1,3
455,17702,8,3
455,17705,3,2
455,17705,4,1
455,17705,8,4
455,17706,5,1
455,17706,8,1
455,17707,5,0
455,17707,8,0
455,17708,7,1
455,17709,6,1
455,17711,2,1
455,17711,3,1
455,17711,5,2
455,17711,8,2
455,17712,1,0
455,17712,2,0
455,17712,3,0
455,17712,4,0
455,17712,6,0
455,17712,7,0
455,17713,0,0
456,328,6,2
456,17759,8,3
456,17762,3,2
456,17762,4,1
456,17762,8,4
456,17763,5,1
456,17763,8,1
456,17764,5,0
456,17764,8,0
456,17765,7,1
456,17766,6,1
456,17768,2,1
456,17768,3,1
456,17768,5,2
456,17768,8,2
456,17769,1,0
456,17769,2,0
456,17769,3,0
456,17769,4,0
456,17769,6,0
456,17769,7,0
456,17770,0,0
457,17772,0,0
458,17782,1,1
458,17783,0,1
458,17784,0,0
458,17784,1,0
459,329,5,0
459,17787,0,0
460,17793,17,0
460,17794,16,0
460,17795,15,0
460,17796,14,0
460,17797,13,0
460,17798,12,0
460,17799,11,0
460,17800,10,0
460,17801,9,0
460,17802,8,0
460,17803,7,0
460,17804,6,0
460,17805,5,0
460,17806,4,0
460,17807,3,0
460,17811,18,0
460,17812,2,0
460,17839,1,2
460,17840,1,1
460,17841,0,0
460,17841,1,0
461,5,0,19
461,332,1,0
461,17851,7,1
461,17852,7,0
461,17855,4,1
461,17855,5,1
461,17855,6,1
461,17856,1,1
461,17857,3,3
461,17857,6,0
461,17858,5,0
461,17859,2,3
461,17859,4,0
461,17863,0,2
461,17863,1,0
461,17863,2,0
461,17863,3,0
461,17863,7,2
461,17864,0,1
461,17864,1,3
461,17864,2,2
461,17864,3,2
461,17865,0,0
461,17865,1,2
461,17865,2,1
461,17865,3,1
462,1,0,3
462,6,0,19
462,17868,0,0
463,4,0,3
463,17873,1,2
463,17873,2,2
463,17873,3,2
463,17873,4,2
463,17873,5,2
463,17873,7,4
463,17874,6,0
463,17877,2,0
463,17877,5,1
463,17877,7,1
463,17878,1,0
463,17878,4,1
463,17878,7,2
463,17879,3,1
463,17879,7,0
463,17880,0,0
463,17880,1,1
463,17880,2,1
463,17880,3,0
463,17880,4,0
463,17880,5,0
463,17880,7,3
464,3,0,3
464,5,1,3
464,334,3,1
464,17884,7,0
464,17885,6,2
464,17885,7,2
464,17886,4,0
464,17886,5,1
464,17892,0,1
464,17892,1,1
464,17892,2,2
464,17892,3,2
464,17893,6,0
464,17894,0,0
464,17895,1,0
464,17895,2,1
464,17895,3,1
464,17897,0,2
464,17897,1,2
464,17897,2,0
464,17897,3,0
464,17897,4,1
464,17897,5,0
464,17897,6,1
464,17897,7,1
465,2,1,3
465,17900,1,2
465,17900,2,1
465,17901,1,1
465,17901,2,0
465,17902,0,0
465,17902,1,0
466,2,0,19
466,336,1,0
466,17933,9,0
466,17939,3,1
466,17940,3,0
466,17943,6,0
466,17944,8,0
466,17945,5,0
466,17953,4,0
466,17954,2,1
466,17955,1,0
466,17955,7,1
466,17956,0,0
466,17956,2,0
466,17956,7,0
467,6,1,3
467,17959,0,0
468,17962,1,2
468,17962,2,1
468,17963,1,1
468,17963,2,0
468,17964,0,0
468,17964,1,0
469,17995,9,0
469,18001,3,1
469,18002,3,0
469,18005,6,0
469,18006,8,0
469,18007,5,0
469,18015,4,0
469,18016,2,1
469,18017,1,0
469,18017,7,1
469,18018,0,0
469,18018,2,0
469,18018,7,0
470,18024,17,0
470,18025,16,0
470,18026,15,0
470,18027,14,0
470,18028,13,0
470,18029,12,0
470,18030,11,0
470,18031,10,0
470,18032,9,0
470,18033,8,0
470,18034,7,0
470,18035,6,0
470,18036,5,0
470,18037,4,0
470,18038,3,0
470,18042,18,0
470,18043,2,0
470,18070,1,2
470,18071,1,1
470,18072,0,0
470,18072,1,0
471,338,3,2
471,18078,13,0
471,18082,12,0
471,18101,7,0
471,18107,6,0
471,18109,14,0
471,18109,16,1
471,18113,5,0
471,18128,9,0
471,18130,4,0
471,18139,11,0
471,18140,10,0
471,18151,8,0
471,18153,3,0
471,18153,16,0
471,18154,15,0
471,18155,2,0
471,18156,1,0
471,18157,0,0
472,18158,10,2
472,18164,5,0
472,18164,8,0
472,18164,9,1
472,18169,4,0
472,18183,3,0
472,18183,6,0
472,18183,7,1
472,18183,8,1
472,18183,9,0
472,18183,10,1
472,18184,2,0
472,18184,6,1
472,18184,7,0
472,18185,1,1
472,18186,0,0
472,18186,1,0
472,18186,10,0
473,5,0,19
473,339,5,0
473,18189,1,2
473,18189,2,1
473,18190,1,1
473,18190,2,0
473,18191,0,0
473,18191,1,0
474,1,0,3
474,6,0,19
474,337,1,1
474,18197,17,0
474,18198,16,0
474,18199,15,0
474,18200,14,0
474,18201,13,0
474,18202,12,0
474,18203,11,0
474,18204,10,0
474,18205,9,0
474,18206,8,0
474,18207,7,0
474,18208,6,0
474,18209,5,0
474,18210,4,0
474,18211,3,0
474,18215,18,0
474,18216,2,0
474,18243,1,2
474,18244,1,1
474,18245,0,0
474,18245,1,0
475,18251,17,0
475,18252,16,0
475,18253,15,0
475,18254,14,0
475,18255,13,0
475,18256,12,0
475,18257,11,0
475,18258,10,0
475,18259,9,0
475,18260,8,0
475,18261,7,0
475,18262,6,0
475,18263,5,0
475,18264,4,0
475,18265,3,0
475,18269,18,0
475,18270,2,0
475,18297,1,2
475,18298,1,1
475,18299,0,0
475,18299,1,0
476,18305,13,0
476,18309,12,0
476,18328,7,0
476,18334,6,0
476,18336,14,0
476,18336,16,1
476,18340,5,0
476,18355,9,0
476,18357,4,0
476,18366,11,0
476,18367,10,0
476,18378,8,0
476,18380,3,0
476,18380,16,0
476,18381,15,0
476,18382,2,0
476,18383,1,0
476,18384,0,0
477,2,1,19
477,4,0,3
477,18385,10,2
477,18391,5,0
477,18391,8,0
477,18391,9,1
477,18396,4,0
477,18410,3,0
477,18410,6,0
477,18410,7,1
477,18410,8,1
477,18410,9,0
477,18410,10,1
477,18411,2,0
477,18411,6,1
477,18411,7,0
477,18412,1,1
477,18413,0,0
477,18413,1,0
477,18413,10,0
478,1,0,3
478,2,2,3
478,5,1,3
478,341,7,0
478,18416,7,0
478,18417,6,0
478,18419,3,2
478,18419,7,2
478,18422,4,0
478,18423,5,0
478,18426,1,1
478,18426,2,0
478,18426,3,1
478,18426,7,1
478,18427,0,0
478,18427,1,0
478,18427,3,0
479,2,0,19
479,3,0,3
479,5,0,19
479,18430,7,0
479,18431,6,0
479,18433,3,2
479,18433,7,2
479,18436,4,0
479,18437,5,0
479,18440,1,1
479,18440,2,0
479,18440,3,1
479,18440,7,1
479,18441,0,0
479,18441,1,0
479,18441,3,0
480,18540,0,1
480,18541,0,0
481,346,3,0
481,18543,5,2
481,18543,6,1
481,18544,5,1
481,18544,6,0
481,18559,3,0
481,18566,7,0
481,18568,8,0
481,18577,4,0
481,18602,1,1
481,18602,2,0
481,18602,5,3
481,18603,0,0
481,18603,1,0
481,18603,5,0
482,18605,5,2
482,18605,6,1
482,18606,5,1
482,18606,6,0
482,18621,3,0
482,18628,7,0
482,18630,8,0
482,18639,4,0
482,18664,1,1
482,18664,2,0
482,18664,5,3
482,18665,0,0
482,18665,1,0
482,18665,5,0
483,1,2,3
483,2,1,3
483,18668,4,1
483,18677,6,3
483,18682,0,2
483,18682,5,1
483,18682,6,2
483,18683,1,1
483,18685,0,1
483,18685,2,1
483,18685,6,1
483,18686,0,0
483,18686,1,0
483,18686,2,0
483,18686,3,0
483,18686,4,0
483,18686,5,0
483,18686,6,0
484,1,1,19
484,2,0,19
484,347,1,1
484,18709,7,1
484,18709,8,2
484,18709,9,2
484,18709,10,2
484,18711,6,1
484,18711,7,0
484,18711,8,1
484,18711,9,1
484,18711,10,1
484,18712,3,1
484,18712,4,1
484,18712,5,1
484,18712,6,0
484,18713,2,0
484,18713,5,0
484,18713,10,0
484,18714,1,0
484,18714,4,0
484,18714,9,0
484,18715,0,0
484,18715,3,0
484,18715,8,0
485,1,0,19
485,18716,0,0
485,18721,1,0
485,18722,1,1
486,348,5,1
486,18743,0,1
486,18744,0,0
487,18747,0,0
487,18747,1,1
487,18748,1,0
488,6,0,19
488,18754,13,0
488,18758,12,0
488,18777,7,0
488,18783,6,0
488,18785,14,0
488,18785,16,1
488,18789,5,0
488,18804,9,0
488,18806,4,0
488,18815,11,0
488,18816,10,0
488,18827,8,0
488,18829,3,0
488,18829,16,0
488,18830,15,0
488,18831,2,0
488,18832,1,0
488,18833,0,0
489,18834,10,2
489,18840,5,0
489,18840,8,0
489,18840,9,1
489,18845,4,0
489,18859,3,0
489,18859,6,0
489,18859,7,1
489,18859,8,1
489,18859,9,0
489,18859,10,1
489,18860,2,0
489,18860,6,1
489,18860,7,0
489,18861,1,1
489,18862,0,0
489,18862,1,0
489,18862,10,0
490,322,2,2
490,18864,0,0
491,5,0,3
491,18866,0,0
492,18874,1,0
492,18874,2,1
492,18875,0,0
492,18875,2,0
493,4,1,19
493,356,1,1
493,18878,4,0
493,18880,3,0
493,18880,4,1
493,18882,2,0
493,18882,5,2
493,18884,1,0
493,18884,2,1
493,18885,0,1
493,18885,5,1
493,18886,0,0
493,18886,5,0
494,18899,0,3
494,18900,0,4
494,18901,0,2
494,18902,0,1
494,18903,0,0
495,360,0,0
495,18909,13,0
495,18913,12,0
495,18932,7,0
495,18938,6,0
495,18940,14,0
495,18940,16,1
495,18944,5,0
495,18959,9,0
495,18961,4,0
495,18970,11,0
495,18971,10,0
495,18982,8,0
495,18984,3,0
495,18984,16,0
495,18985,15,0
495,18986,2,0
495,18987,1,0
495,18988,0,0
496,18989,10,2
496,18995,5,0
496,18995,8,0
496,18995,9,1
496,19000,4,0
496,19014,3,0
496,19014,6,0
496,19014,7,1
496,19014,8,1
496,19014,9,0
496,19014,10,1
496,19015,2,0
496,19015,6,1
496,19015,7,0
496,19016,1,1
496,19017,0,0
496,19017,1,0
496,19017,10,0
497,19019,0,0
498,362,2,3
498,19024,0,0
499,7,0,19
499,19025,0,0
499,19026,1,0
499,19028,2,0
499,19034,3,0
500,19043,7,0
500,19044,5,0
500,19044,6,0
500,19044,8,1
500,19044,9,0
500,19061,1,1
500,19061,4,1
500,19061,6,1
500,19061,9,1
500,19062,1,2
500,19062,2,0
500,19062,3,0
500,19062,6,2
500,19062,8,0
500,19063,0,0
500,19063,1,0
500,19063,2,1
500,19063,4,0
501,19079,0,0
502,1,2,3
502,3,0,3
502,4,2,3
502,7,2,3
502,373,0,0
502,19087,1,1
502,19088,0,0
502,19088,1,0
503,1,1,19
503,2,0,3
503,6,1,3
503,7,1,19
503,19089,0,0
503,19090,0,1
503,19091,0,2
503,19092,0,3
503,19092,3,0
503,19096,1,0
503,19096,2,1
503,19096,3,1
503,19097,1,1
503,19097,2,0
504,1,0,19
504,4,0,19
504,19105,5,1
504,19114,2,2
504,19114,3,1
504,19114,6,0
504,19116,1,1
504,19116,2,1
504,19116,4,1
504,19117,0,0
504,19117,1,0
504,19117,2,0
504,19117,3,0
504,19117,4,0
504,19117,5,0
505,374,3,2
505,19118,11,0
505,19128,8,0
505,19129,8,1
505,19129,10,0
505,19130,9,0
505,19133,7,0
505,19134,6,0
505,19136,2,1
505,19136,5,0
505,19137,1,1
505,19137,4,0
505,19138,2,2
505,19138,3,1
505,19139,0,0
505,19139,1,0
505,19139,2,0
505,19139,3,0
506,1,0,3
506,19140,11,0
506,19150,8,0
506,19151,8,1
506,19151,10,0
506,19152,9,0
506,19155,7,0
506,19156,6,0
506,19158,2,1
506,19158,5,0
506,19159,1,1
506,19159,4,0
506,19160,2,2
506,19160,3,1
506,19161,0,0
506,19161,1,0
506,19161,2,0
506,19161,3,0
507,19167,17,0
507,19168,16,0
507,19169,15,0
507,19170,14,0
507,19171,13,0
507,19172,12,0
507,19173,11,0
507,19174,10,0
507,19175,9,0
507,19176,8,0
507,19177,7,0
507,19178,6,0
507,19179,5,0
507,19180,4,0
507,19181,3,0
507,19185,18,0
507,19186,2,0
507,19213,1,2
507,19214,1,1
507,19215,0,0
507,19215,1,0
508,375,16,0
508,19218,7,0
508,19219,6,0
508,19221,3,2
508,19221,7,2
508,19224,4,0
508,19225,5,0
